Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	3	256	netDeviceFace://	OutData	25.6	26.4625	16	16.5391
0.5	3	256	netDeviceFace://	InSatisfiedInterests	25.6	0	16	0
0.5	3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	3	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	3	-1	all	SatisfiedInterests	25.6	0	16	0
0.5	3	-1	all	TimedOutInterests	0	0	0	0
0.5	4	257	netDeviceFace://	InInterests	366.4	8.075	229	5.04688
0.5	4	257	netDeviceFace://	OutInterests	0	0	0	0
0.5	4	257	netDeviceFace://	InData	0	0	0	0
0.5	4	257	netDeviceFace://	OutData	19.2	19.8484	12	12.4053
0.5	4	257	netDeviceFace://	InSatisfiedInterests	12.8	0	8	0
0.5	4	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	4	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	4	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	4	256	netDeviceFace://	InInterests	916.8	20.275	573	12.6719
0.5	4	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	4	256	netDeviceFace://	InData	0	0	0	0
0.5	4	256	netDeviceFace://	OutData	27.2	28.1172	17	17.5732
0.5	4	256	netDeviceFace://	InSatisfiedInterests	27.2	0	17	0
0.5	4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	4	258	netDeviceFace://	InInterests	0	0	0	0
0.5	4	258	netDeviceFace://	OutInterests	916.8	20.275	573	12.6719
0.5	4	258	netDeviceFace://	InData	27.2	28.1172	17	17.5732
0.5	4	258	netDeviceFace://	OutData	0	0	0	0
0.5	4	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	4	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	4	258	netDeviceFace://	OutSatisfiedInterests	27.2	0	17	0
0.5	4	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	4	259	netDeviceFace://	InInterests	0	0	0	0
0.5	4	259	netDeviceFace://	OutInterests	9.6	0.20625	6	0.128906
0.5	4	259	netDeviceFace://	InData	0	0	0	0
0.5	4	259	netDeviceFace://	OutData	0	0	0	0
0.5	4	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	4	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	4	259	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	4	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	4	-1	all	SatisfiedInterests	33.6	0	21	0
0.5	4	-1	all	TimedOutInterests	0	0	0	0
0.5	5	257	netDeviceFace://	InInterests	3430.4	76.7109	2144	47.9443
0.5	5	257	netDeviceFace://	OutInterests	520	11.4672	325	7.16699
0.5	5	257	netDeviceFace://	InData	0	0	0	0
0.5	5	257	netDeviceFace://	OutData	83.2	86.0281	52	53.7676
0.5	5	257	netDeviceFace://	InSatisfiedInterests	83.2	0	52	0
0.5	5	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	5	257	netDeviceFace://	OutSatisfiedInterests	19.2	0	12	0
0.5	5	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	5	256	netDeviceFace://	InInterests	836.8	18.4781	523	11.5488
0.5	5	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	5	256	netDeviceFace://	InData	0	0	0	0
0.5	5	256	netDeviceFace://	OutData	28.8	29.7703	18	18.6064
0.5	5	256	netDeviceFace://	InSatisfiedInterests	20.8	0	13	0
0.5	5	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	5	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	5	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	5	258	netDeviceFace://	InInterests	0	0	0	0
0.5	5	258	netDeviceFace://	OutInterests	3432	76.7469	2145	47.9668
0.5	5	258	netDeviceFace://	InData	83.2	86.0281	52	53.7676
0.5	5	258	netDeviceFace://	OutData	0	0	0	0
0.5	5	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	5	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	5	258	netDeviceFace://	OutSatisfiedInterests	83.2	0	52	0
0.5	5	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	5	-1	all	SatisfiedInterests	91.2	0	57	0
0.5	5	-1	all	TimedOutInterests	0	0	0	0
0.5	7	257	netDeviceFace://	InInterests	9.6	0.20625	6	0.128906
0.5	7	257	netDeviceFace://	OutInterests	0	0	0	0
0.5	7	257	netDeviceFace://	InData	0	0	0	0
0.5	7	257	netDeviceFace://	OutData	3.2	3.30625	2	2.06641
0.5	7	257	netDeviceFace://	InSatisfiedInterests	3.2	0	2	0
0.5	7	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	7	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	7	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	7	258	netDeviceFace://	InInterests	0	0	0	0
0.5	7	258	netDeviceFace://	OutInterests	9.6	0.20625	6	0.128906
0.5	7	258	netDeviceFace://	InData	3.2	3.30625	2	2.06641
0.5	7	258	netDeviceFace://	OutData	0	0	0	0
0.5	7	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	7	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	7	258	netDeviceFace://	OutSatisfiedInterests	3.2	0	2	0
0.5	7	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	7	-1	all	SatisfiedInterests	3.2	0	2	0
0.5	7	-1	all	TimedOutInterests	0	0	0	0
0.5	8	258	appFace://	InInterests	0	0	0	0
0.5	8	258	appFace://	OutInterests	3356.8	75.0531	2098	46.9082
0.5	8	258	appFace://	InData	3356.8	3471.19	2098	2169.49
0.5	8	258	appFace://	OutData	0	0	0	0
0.5	8	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	8	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	8	258	appFace://	OutSatisfiedInterests	3356.8	0	2098	0
0.5	8	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	8	257	netDeviceFace://	InInterests	3350.4	74.9156	2094	46.8223
0.5	8	257	netDeviceFace://	OutInterests	0	0	0	0
0.5	8	257	netDeviceFace://	InData	0	0	0	0
0.5	8	257	netDeviceFace://	OutData	3350.4	3464.58	2094	2165.36
0.5	8	257	netDeviceFace://	InSatisfiedInterests	3350.4	0	2094	0
0.5	8	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	8	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	8	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	8	256	netDeviceFace://	InInterests	6.4	0.1375	4	0.0859375
0.5	8	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	8	256	netDeviceFace://	InData	0	0	0	0
0.5	8	256	netDeviceFace://	OutData	6.4	6.6125	4	4.13281
0.5	8	256	netDeviceFace://	InSatisfiedInterests	6.4	0	4	0
0.5	8	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	8	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	8	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	8	-1	all	SatisfiedInterests	3356.8	0	2098	0
0.5	8	-1	all	TimedOutInterests	0	0	0	0
1	0	256	netDeviceFace://	InInterests	0	0	0	0
1	0	256	netDeviceFace://	OutInterests	4388.8	0	2161	0
1	0	256	netDeviceFace://	InData	107.84	111.482	59	60.9912
1	0	256	netDeviceFace://	OutData	0	0	0	0
1	0	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	0	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	0	256	netDeviceFace://	OutSatisfiedInterests	176.64	0	99	0
1	0	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	0	257	netDeviceFace://	InInterests	0	0	0	0
1	0	257	netDeviceFace://	OutInterests	3595.84	0	2105	0
1	0	257	netDeviceFace://	InData	96	99.2428	57	58.9258
1	0	257	netDeviceFace://	OutData	0	0	0	0
1	0	257	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	0	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	0	257	netDeviceFace://	OutSatisfiedInterests	110.08	0	65	0
1	0	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	0	258	appFace://	InInterests	9600.32	178.898	5000	95.6426
1	0	258	appFace://	OutInterests	0	0	0	0
1	0	258	appFace://	InData	0	0	0	0
1	0	258	appFace://	OutData	245.12	253.341	137	141.593
1	0	258	appFace://	InSatisfiedInterests	107.52	0	59	0
1	0	258	appFace://	InTimedOutInterests	0	0	0	0
1	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	0	258	appFace://	OutTimedOutInterests	0	0	0	0
1	0	-1	all	SatisfiedInterests	330.24	0	187	0
1	0	-1	all	TimedOutInterests	0	0	0	0
1	1	257	netDeviceFace://	InInterests	1695.04	37.9822	1013	22.7158
1	1	257	netDeviceFace://	OutInterests	2590.08	57.9141	1129	25.2402
1	1	257	netDeviceFace://	InData	56.96	58.8966	27	27.918
1	1	257	netDeviceFace://	OutData	68.16	70.4759	41	42.3936
1	1	257	netDeviceFace://	InSatisfiedInterests	75.52	0	45	0
1	1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	1	257	netDeviceFace://	OutSatisfiedInterests	163.52	0	92	0
1	1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	1	256	netDeviceFace://	InInterests	3814.08	85.2953	1892	42.3105
1	1	256	netDeviceFace://	OutInterests	0	0	0	0
1	1	256	netDeviceFace://	InData	0	0	0	0
1	1	256	netDeviceFace://	OutData	155.52	160.79	88	90.9814
1	1	256	netDeviceFace://	InSatisfiedInterests	132.8	0	74	0
1	1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	1	258	netDeviceFace://	InInterests	0	0	0	0
1	1	258	netDeviceFace://	OutInterests	1997.12	44.68	1200	26.8633
1	1	258	netDeviceFace://	InData	96.32	99.5763	58	59.9609
1	1	258	netDeviceFace://	OutData	0	0	0	0
1	1	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	1	258	netDeviceFace://	OutSatisfiedInterests	106.88	0	64	0
1	1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	1	-1	all	SatisfiedInterests	174.4	0	98	0
1	1	-1	all	TimedOutInterests	0	0	0	0
1	2	257	netDeviceFace://	InInterests	1704.96	38.2112	1016	22.7881
1	2	257	netDeviceFace://	OutInterests	2730.56	61.0531	1274	28.4844
1	2	257	netDeviceFace://	InData	70.4	72.7894	35	36.1875
1	2	257	netDeviceFace://	OutData	33.6	34.7391	21	21.7119
1	2	257	netDeviceFace://	InSatisfiedInterests	54.4	0	32	0
1	2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	2	257	netDeviceFace://	OutSatisfiedInterests	96	0	51	0
1	2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	2	256	netDeviceFace://	InInterests	2730.56	61.0531	1274	28.4844
1	2	256	netDeviceFace://	OutInterests	1704.96	38.2112	1016	22.7881
1	2	256	netDeviceFace://	InData	48	49.6244	29	29.9814
1	2	256	netDeviceFace://	OutData	54.4	56.2503	25	25.8506
1	2	256	netDeviceFace://	InSatisfiedInterests	88	0	46	0
1	2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	2	256	netDeviceFace://	OutSatisfiedInterests	68.8	0	40	0
1	2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	2	-1	all	SatisfiedInterests	112	0	60	0
1	2	-1	all	TimedOutInterests	0	0	0	0
1	3	257	netDeviceFace://	InInterests	0	0	0	0
1	3	257	netDeviceFace://	OutInterests	3670.08	82.3216	2169	48.6875
1	3	257	netDeviceFace://	InData	97.92	101.23	58	59.9609
1	3	257	netDeviceFace://	OutData	0	0	0	0
1	3	257	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	3	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	3	257	netDeviceFace://	OutSatisfiedInterests	97.92	0	58	0
1	3	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	3	256	netDeviceFace://	InInterests	3682.88	82.6012	2177	48.8623
1	3	256	netDeviceFace://	OutInterests	0	0	0	0
1	3	256	netDeviceFace://	InData	0	0	0	0
1	3	256	netDeviceFace://	OutData	99.52	102.883	59	60.9941
1	3	256	netDeviceFace://	InSatisfiedInterests	97.92	0	58	0
1	3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	3	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	3	258	netDeviceFace://	InInterests	0	0	0	0
1	3	258	netDeviceFace://	OutInterests	11.2	0.245313	7	0.15332
1	3	258	netDeviceFace://	InData	0	0	0	0
1	3	258	netDeviceFace://	OutData	0	0	0	0
1	3	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	3	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	3	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	3	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	3	-1	all	SatisfiedInterests	99.52	0	59	0
1	3	-1	all	TimedOutInterests	0	0	0	0
1	4	257	netDeviceFace://	InInterests	2006.08	44.8713	1208	27.0352
1	4	257	netDeviceFace://	OutInterests	0	0	0	0
1	4	257	netDeviceFace://	InData	0	0	0	0
1	4	257	netDeviceFace://	OutData	131.84	136.303	80	82.708
1	4	257	netDeviceFace://	InSatisfiedInterests	114.56	0	70	0
1	4	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	4	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	4	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	4	256	netDeviceFace://	InInterests	3724.16	83.5362	2213	49.6758
1	4	256	netDeviceFace://	OutInterests	11.2	0.245313	7	0.15332
1	4	256	netDeviceFace://	InData	0	0	0	0
1	4	256	netDeviceFace://	OutData	165.44	171.048	100	103.391
1	4	256	netDeviceFace://	InSatisfiedInterests	165.44	0	100	0
1	4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	4	258	netDeviceFace://	InInterests	180.8	3.97969	113	2.4873
1	4	258	netDeviceFace://	OutInterests	3724.16	83.5362	2213	49.6758
1	4	258	netDeviceFace://	InData	93.44	96.6141	55	56.8691
1	4	258	netDeviceFace://	OutData	0	0	0	0
1	4	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	4	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	4	258	netDeviceFace://	OutSatisfiedInterests	168.64	0	102	0
1	4	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	4	259	netDeviceFace://	InInterests	11.2	0.245313	7	0.15332
1	4	259	netDeviceFace://	OutInterests	2067.52	46.2116	1291	28.8564
1	4	259	netDeviceFace://	InData	92.8	95.9375	58	59.9609
1	4	259	netDeviceFace://	OutData	0	0	0	0
1	4	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	4	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	4	259	netDeviceFace://	OutSatisfiedInterests	100.8	0	63	0
1	4	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	4	-1	all	SatisfiedInterests	187.52	0	113	0
1	4	-1	all	TimedOutInterests	0	0	0	0
1	5	257	netDeviceFace://	InInterests	2694.08	60.2312	1255	28.0557
1	5	257	netDeviceFace://	OutInterests	3673.6	82.4231	2231	50.0811
1	5	257	netDeviceFace://	InData	32	33.0844	20	20.6777
1	5	257	netDeviceFace://	OutData	119.04	123.082	64	66.1729
1	5	257	netDeviceFace://	InSatisfiedInterests	130.24	0	71	0
1	5	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	5	257	netDeviceFace://	OutSatisfiedInterests	104.64	0	63	0
1	5	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	5	256	netDeviceFace://	InInterests	3776.96	84.7222	2256	50.6416
1	5	256	netDeviceFace://	OutInterests	465.6	10.2828	291	6.42676
1	5	256	netDeviceFace://	InData	0	0	0	0
1	5	256	netDeviceFace://	OutData	128.96	133.342	77	79.6172
1	5	256	netDeviceFace://	InSatisfiedInterests	104.96	0	63	0
1	5	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	5	256	netDeviceFace://	OutSatisfiedInterests	9.6	0	6	0
1	5	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	5	258	netDeviceFace://	InInterests	0	0	0	0
1	5	258	netDeviceFace://	OutInterests	2217.6	49.7103	957	21.4756
1	5	258	netDeviceFace://	InData	111.04	114.815	59	61.0059
1	5	258	netDeviceFace://	OutData	0	0	0	0
1	5	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	5	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	5	258	netDeviceFace://	OutSatisfiedInterests	131.84	0	72	0
1	5	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	5	-1	all	SatisfiedInterests	168.64	0	94	0
1	5	-1	all	TimedOutInterests	0	0	0	0
1	6	257	netDeviceFace://	InInterests	0	0	0	0
1	6	257	netDeviceFace://	OutInterests	11.2	0.245313	7	0.15332
1	6	257	netDeviceFace://	InData	0	0	0	0
1	6	257	netDeviceFace://	OutData	0	0	0	0
1	6	257	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	6	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	6	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	6	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	6	256	netDeviceFace://	InInterests	11.2	0.245313	7	0.15332
1	6	256	netDeviceFace://	OutInterests	0	0	0	0
1	6	256	netDeviceFace://	InData	0	0	0	0
1	6	256	netDeviceFace://	OutData	0	0	0	0
1	6	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	6	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	6	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	6	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	7	257	netDeviceFace://	InInterests	2000.32	44.7037	1249	27.9141
1	7	257	netDeviceFace://	OutInterests	11.2	0.245313	7	0.15332
1	7	257	netDeviceFace://	InData	0	0	0	0
1	7	257	netDeviceFace://	OutData	93.44	96.6003	58	59.9619
1	7	257	netDeviceFace://	InSatisfiedInterests	93.44	0	58	0
1	7	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	7	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	7	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	7	256	netDeviceFace://	InInterests	11.2	0.245313	7	0.15332
1	7	256	netDeviceFace://	OutInterests	0	0	0	0
1	7	256	netDeviceFace://	InData	0	0	0	0
1	7	256	netDeviceFace://	OutData	0	0	0	0
1	7	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	7	258	netDeviceFace://	InInterests	0	0	0	0
1	7	258	netDeviceFace://	OutInterests	2000.32	44.7037	1249	27.9141
1	7	258	netDeviceFace://	InData	93.44	96.6003	58	59.9619
1	7	258	netDeviceFace://	OutData	0	0	0	0
1	7	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	7	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	7	258	netDeviceFace://	OutSatisfiedInterests	93.44	0	58	0
1	7	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	7	-1	all	SatisfiedInterests	93.44	0	58	0
1	7	-1	all	TimedOutInterests	0	0	0	0
1	8	258	appFace://	InInterests	0	0	0	0
1	8	258	appFace://	OutInterests	4271.36	95.6138	2250	50.377
1	8	258	appFace://	InData	4271.36	4417.03	2250	2326.74
1	8	258	appFace://	OutData	0	0	0	0
1	8	258	appFace://	InSatisfiedInterests	0	0	0	0
1	8	258	appFace://	InTimedOutInterests	0	0	0	0
1	8	258	appFace://	OutSatisfiedInterests	4271.36	0	2250	0
1	8	258	appFace://	OutTimedOutInterests	0	0	0	0
1	8	257	netDeviceFace://	InInterests	2282.88	51.1753	1008	22.6201
1	8	257	netDeviceFace://	OutInterests	0	0	0	0
1	8	257	netDeviceFace://	InData	0	0	0	0
1	8	257	netDeviceFace://	OutData	2282.88	2360.81	1008	1042.43
1	8	257	netDeviceFace://	InSatisfiedInterests	2282.88	0	1008	0
1	8	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	8	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	8	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	8	256	netDeviceFace://	InInterests	1999.68	44.6869	1249	27.9121
1	8	256	netDeviceFace://	OutInterests	0	0	0	0
1	8	256	netDeviceFace://	InData	0	0	0	0
1	8	256	netDeviceFace://	OutData	1999.68	2067.8	1249	1291.55
1	8	256	netDeviceFace://	InSatisfiedInterests	1988.48	0	1242	0
1	8	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	8	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
